card_name,network,providor,no_of_cats,cat1,cat1_cashback,cat1_cash_limit,cat2,cat2_cashback,cat2_cash_limit,cat3,cat3_cashback,cat3_cash_limit,cat4,cat4_cashback,cat4_cash_limit,cat5,cat5_cashback,cat5_cash_limit,cat6,cat6_cashback,cat6_cash_limit,cashback,cash_limit,annual_fee,image
Wells Fargo Active Cash Card,Visa,Wells Fargo,999,,,,,,,,,,,,,,,,,,,2%,,$0,
Discover it Cash Back,Discover,Discover,5,5411,5%,,5812,5%,,5814,5%,,5172,5%,,5111,5%,,,,,5%,,$0,
Bank of America Customized Cash Rewards credit card,Visa,Bank of America,999,,,,,,,,,,,,,,,,,,,1.50%,0,$0,
Blue Cash Preferred Card from American Express,American Express,American Express,4,5111,6%,6000,4121,3%,,5172,3%,,5411,6%,,,,,,,,1%,,$95 ($0 intro annual fee for the first year),
Capital One SavorOne Cash Rewards Credit Card,SavorOne,Capital One,4,5111,3%,,5411,3%,,5812,3%,,5814,3%,,,,,,,,,,$0,
Capital One Quicksilver Cash Rewards Credit Card,QuickSilver,Capital One,3,7011,5%,,7512,5%,,3355,5%,,,,,,,,,,,1.50%,,$0,
Blue Cash Everyday Card from American Express,American Express,American Express,3,5111,3%,6000,5411,3%,6000,5172,3%,,,,,,,,,,,1%,,$0,
Upgrade Cash Rewards Elite Visa,Visa,Upgrade,999,,,,,,,,,,,,,,,,,,,2.20%,,$0,
Citi Double Cash Card,Mastercard,Citi,999,,,,,,,,,,,,,,,,,,,2%,,$0,
Citi Custom Cash Card,Mastercard,Citi,6,5111,5%,500,5411,5%,500,5172,5%,500,5812,5%,500,5814,5%,500,5912,5%,500,1%,,$0,
Chase Freedom Flex,Mastercard,Chase,3,5812,3%,,5814,3%,,5912,3%,,,,,,,,,,,1%,,$0,
Discover it Student Cash Back,Discover,Discover,5,5411,5%,,5812,5%,,5814,5%,,5172,5%,,5111,5%,,,,,1%,,$0,
Chase Freedom Unlimited,Visa,Chase,999,,,,,,,,,,,,,,,,,,,1.50%,20000,,
U.S. Bank Cash+ Visa Signature Card,Visa,US Bank,5,5111,2%,,5411,2%,,5812,2%,,5814,2%,,5172,2%,,,,,1%,,,
